"vegType","PFT","woodyNonWoody","site","iLMA.early.mean","iLMA.early.sd","iLMA.late.mean","iLMA.late.sd","iLMA.delta.mean","iLMA.delta.sd","iLMA.rOfChange.mean","iLMA.rOfChange.sd","LMA.early.mean","LMA.early.sd","LMA.late.mean","LMA.late.sd","LMA.delta.mean","LMA.delta.sd","LMA.rOfChange.mean","LMA.rOfChange.sd","VPDmean.early","VPDmean.late","VPDmax.early","VPDmax.late","VPDmin.early","VPDmin.late","precip.early","precip.late","Tmean.early","Tmean.late","Tmax.early","Tmax.late","Tmin.early","Tmin.late","SPEI12.early","SPEI12.late","VPDmean.delta","VPDmean.rOfChange","VPDmax.delta","VPDmax.rOfChange","VPDmin.delta","VPDmin.rOfChange","precip.delta","precip.rOfChange","Tmean.delta","Tmean.rOfChange","Tmax.delta","Tmax.rOfChange","Tmin.delta","Tmin.rOfChange","SPEI12.delta","SPEI12.rOfChange","SPEImin","SPEImax","nSPEIwet1.0","nSPEIwet1.5","nSPEIwet2.0","nSPEIdry1.0","nSPEIdry1.5","nSPEIdry2.0"
"Evergreen conifer f.","conifer","woody","ANDT5",7.69785509028978,NA,5.4321004773266,NA,-2.26575461296318,NA,-0.0755251537654393,NA,0.0286684433465789,NA,0.0188797036921941,NA,-0.00978873965438486,NA,-0.000326291321812829,NA,0.342748933003429,0.435963242682066,0.984749544914318,1.31286466388098,0.0654732781309812,0.0780244890281976,1735.53167505022,1678.57282540403,7.77087142212869,9.00550382868677,26.5082044867459,28.0663559094115,-4.38872261899782,-3.50116691216258,-0.234197514542978,-0.0838826100544249,0.0932143096786373,0.00310714365595458,0.328115118966666,0.0109371706322222,0.0125512108972164,0.00041837369657388,-56.9588496461922,-1.89862832153974,1.23463240655807,0.0411544135519357,1.55815142266563,0.051938380755521,0.887555706835239,0.0295851902278413,0.150314904488553,0.0050104968162851,-1.66830995837972,2.52310041035978,4,1,1,6,4,0
"Evergreen conifer f.","conifer","woody","DEJU",5.08283641304527,NA,5.23266602620694,NA,0.149829613161673,NA,0.00499432043872243,NA,0.0173707781552795,NA,0.0180180870330218,NA,0.000647308877742375,NA,2.15769625914125e-05,NA,0.230213287674259,0.266438021562792,0.595871379475904,0.705159076619487,0.0371420035764032,0.0418922303288776,657.583123648369,595.97013305571,-2.49368283416009,-0.79648864901178,18.7079760600945,19.9323003225491,-23.6939418415125,-21.4613686031865,0.362773735806661,-0.00118011595598899,0.0362247338885336,0.00120749112961779,0.109287697143583,0.00364292323811942,0.00475022675247432,0.000158340891749144,-61.6129905926589,-2.05376635308863,1.69719418514831,0.0565731395049438,1.22432426245459,0.0408108087484862,2.23257323832596,0.0744191079441987,-0.36395385176265,-0.012131795058755,-1.94606528582982,2.32518616894198,6,2,1,6,3,0
"Evergreen conifer f.","conifer","woody","NWTT1",7.69352887678362,NA,6.10086932116602,NA,-1.5926595556176,NA,-0.05308865185392,NA,0.0286497528063682,NA,0.0217689857282336,NA,-0.00688076707813467,NA,-0.000229358902604489,NA,0.250577813641559,0.314533262505744,0.567756550922565,0.738572321035675,0.0827858368699325,0.0851087993759879,873.774326461495,744.430334456337,-0.682582393251202,0.320784270006558,18.0897488813044,19.9092684003712,-15.521518888088,-15.3793042585543,0.87415814680321,0.20192205179005,0.0639554488641846,0.00213184829547282,0.170815770113109,0.00569385900377031,0.00232296250605543,7.74320835351811e-05,-129.343992005158,-4.31146640017193,1.00336666325776,0.0334455554419254,1.81951951906684,0.0606506506355615,0.142214629533695,0.00474048765112318,-0.67223609501316,-0.022407869833772,-2.2285436403957,1.41550955075711,3,0,0,5,3,2
"Evergreen conifer f.","conifer","woody","NWTT2",6.99534039758805,NA,6.20320283663314,NA,-0.792137560954912,NA,-0.0264045853651637,NA,0.0256333691196996,NA,0.0222110972151062,NA,-0.00342227190459349,NA,-0.000114075730153116,NA,0.250577813641559,0.314533262505744,0.567756550922565,0.738572321035675,0.0827858368699325,0.0851087993759879,873.774326461495,744.430334456337,-0.682582393251202,0.320784270006558,18.0897488813044,19.9092684003712,-15.521518888088,-15.3793042585543,0.874160350191874,0.201930232683417,0.0639554488641846,0.00213184829547282,0.170815770113109,0.00569385900377031,0.00232296250605543,7.74320835351811e-05,-129.343992005158,-4.31146640017193,1.00336666325776,0.0334455554419254,1.81951951906684,0.0606506506355615,0.142214629533695,0.00474048765112318,-0.672230117508457,-0.0224076705836152,-2.22850835543552,1.41550766534626,3,0,0,5,3,2
"Evergreen conifer f.","conifer","woody","NWTT3",8.56192000551693,NA,6.44246374196202,NA,-2.11945626355491,NA,-0.070648542118497,NA,0.0324014629998348,NA,0.0232447761043985,NA,-0.0091566868954363,NA,-0.000305222896514543,NA,0.250577813641559,0.314533262505744,0.567756550922565,0.738572321035675,0.0827858368699325,0.0851087993759879,873.774326461495,744.430334456337,-0.682582393251202,0.320784270006558,18.0897488813044,19.9092684003712,-15.521518888088,-15.3793042585543,0.874158114079987,0.201921930293416,0.0639554488641846,0.00213184829547282,0.170815770113109,0.00569385900377031,0.00232296250605543,7.74320835351811e-05,-129.343992005158,-4.31146640017193,1.00336666325776,0.0334455554419254,1.81951951906684,0.0606506506355615,0.142214629533695,0.00474048765112318,-0.672236183786571,-0.0224078727928857,-2.22854416441429,1.41550957875801,3,0,0,5,3,2
"Evergreen conifer f.","conifer","woody","NWTT4",7.28105655564653,NA,6.30838432589225,NA,-0.97267222975428,NA,-0.032422407658476,NA,0.0268677486373597,NA,0.0226655128031523,NA,-0.00420223583420743,NA,-0.000140074527806914,NA,0.250577813641559,0.314533262505744,0.567756550922565,0.738572321035675,0.0827858368699325,0.0851087993759879,873.774326461495,744.430334456337,-0.682582393251202,0.320784270006558,18.0897488813044,19.9092684003712,-15.521518888088,-15.3793042585543,0.874160338556691,0.201930189483358,0.0639554488641846,0.00213184829547282,0.170815770113109,0.00569385900377031,0.00232296250605543,7.74320835351811e-05,-129.343992005158,-4.31146640017193,1.00336666325776,0.0334455554419254,1.81951951906684,0.0606506506355615,0.142214629533695,0.00474048765112318,-0.672230149073333,-0.0224076716357778,-2.22850854176412,1.41550767530232,3,0,0,5,3,2
"Evergreen conifer f.","conifer","woody","NWTT5",7.06873665064568,NA,6.19532612606503,NA,-0.87341052458065,NA,-0.0291136841526883,NA,0.0259504629517845,NA,0.0221770674624388,NA,-0.00377339548934577,NA,-0.000125779849644859,NA,0.250577813641559,0.314533262505744,0.567756550922565,0.738572321035675,0.0827858368699325,0.0851087993759879,873.774326461495,744.430334456337,-0.682582393251202,0.320784270006558,18.0897488813044,19.9092684003712,-15.521518888088,-15.3793042585543,0.874159170681957,0.2019258533111,0.0639554488641846,0.00213184829547282,0.170815770113109,0.00569385900377031,0.00232296250605543,7.74320835351811e-05,-129.343992005158,-4.31146640017193,1.00336666325776,0.0334455554419254,1.81951951906684,0.0606506506355615,0.142214629533695,0.00474048765112318,-0.672233317370857,-0.0224077772456952,-2.22852724420779,1.41550867463632,3,0,0,5,3,2
"Evergreen conifer f.","conifer","woody","SkiValley",6.67891298574649,NA,5.83656511212798,NA,-0.842347873618508,NA,-0.0280782624539503,NA,0.0242663077723206,NA,0.0206271122539265,NA,-0.00363919551839406,NA,-0.000121306517279802,NA,1.15374321644926,1.33322075422831,2.51944106389197,2.76852805428944,0.346901020774831,0.429937890443962,607.6974850562,461.876880739507,15.4415336433021,16.7255580540928,31.6043137068092,33.1227188055159,0.407461873346153,1.06214435149094,0.776829670900921,-0.232051010572368,0.179477537779045,0.00598258459263482,0.24908699039747,0.00830289967991565,0.0830368696691305,0.00276789565563768,-145.820604316692,-4.86068681055641,1.28402441079069,0.0428008136930231,1.51840509870668,0.0506135032902227,0.654682478144788,0.0218227492714929,-1.00888068147329,-0.0336293560491097,-2.19671372174041,1.48958155955598,3,0,0,4,4,1
"Evergreen conifer f.","conifer","woody","SNP1",7.89927724083529,NA,5.79165186852473,NA,-2.10762537231056,NA,-0.0702541790770188,NA,0.0295386474635807,NA,0.0204330735675874,NA,-0.00910557389599332,NA,-0.000303519129866444,NA,0.642824703896045,0.844927126338986,1.58898479034621,1.96887055148965,0.174511704193553,0.188298914592888,1037.4889311072,1003.41000057665,10.8660919301258,12.1158526964293,28.5963562426515,30.2047240586156,-2.32551268763139,-2.06286370546689,0.392686780640083,-0.35409851419233,0.202102422442942,0.00673674741476473,0.379885761143436,0.0126628587047812,0.0137872103993351,0.000459573679977838,-34.0789305305408,-1.13596435101803,1.24976076630342,0.0416586922101142,1.60836781596409,0.0536122605321362,0.262648982164501,0.00875496607215003,-0.746785294832413,-0.0248928431610804,-1.6649640817882,2.04460740978575,3,2,1,7,2,0
"Evergreen conifer f.","conifer","woody","SNP3",3.62102251524776,NA,3.53963379075131,NA,-0.081388724496454,NA,-0.00271295748321513,NA,0.0110553035726249,NA,0.0107036798661829,NA,-0.000351623706441999,NA,-1.17207902147333e-05,NA,0.410417212359048,0.5211034609626,0.990622555782742,1.19720263367932,0.118584107083399,0.126822916050874,1088.33303980208,1039.01594916405,5.82962813433778,6.71764928687715,23.0868795380228,24.0606070526844,-7.202876111892,-7.32315230681855,0.335631541339523,-0.297737217060018,0.110686248603552,0.00368954162011841,0.206580077896578,0.00688600259655258,0.00823880896747539,0.000274626965582513,-49.3170906380283,-1.64390302126761,0.888021152539373,0.0296007050846458,0.973727514661554,0.0324575838220518,-0.12027619492655,-0.00400920649755167,-0.63336875839954,-0.0211122919466513,-1.79530611838864,2.19462423807965,3,2,1,6,1,0
