"site","LMA.slp","VPDmean.slp","VPDmax.slp","VPDmin.slp","precip.slp","Tmean.slp","Tmax.slp","Tmin.slp","nYears","vegType","PFT","woodyNonWoody"
"LUQT4",NA,0.00113484453688399,0.00059627518093105,0.00163603730086931,1.71072438838974,0.0142783294560883,0.00996422496246577,0.018580810456213,0,"Broadleaf evergreen f.","broadleaf","woody"
"LUQT4",-0.00077782,0.00113484453688399,0.00059627518093105,0.00163603730086931,1.71072438838974,0.0142783294560883,0.00996422496246577,0.018580810456213,2,"Broadleaf evergreen f.","broadleaf","woody"
"LUQT5",-2.9823e-05,0.00113484453688399,0.00059627518093105,0.00163603730086931,1.71072438838974,0.0142783294560883,0.00996422496246577,0.018580810456213,0,"Broadleaf evergreen f.","broadleaf","woody"
"LUQT5",0.00037742,0.00113484453688399,0.00059627518093105,0.00163603730086931,1.71072438838974,0.0142783294560883,0.00996422496246577,0.018580810456213,34,"Broadleaf evergreen f.","broadleaf","woody"
"Mantonio",1.94207137391179e-06,0.000757737484981397,0.00016896,0.000295740163957428,-11.3164083054294,0.0162780672744412,0.0189818208158451,0.019443052122146,25,"Broadleaf evergreen f.","broadleaf","woody"
"Mantonio",1.94207137391179e-06,0.000757737484981397,NA,0.000295740163957428,-11.3164083054294,0.0162780672744412,0.0189818208158451,0.019443052122146,0,"Broadleaf evergreen f.","broadleaf","woody"
"Mantonio",1.94207137391179e-06,0.000757737484981397,0.013272,0.000295740163957428,-11.3164083054294,0.0162780672744412,0.0189818208158451,0.019443052122146,7,"Broadleaf evergreen f.","broadleaf","woody"
"Maritza",-9.13901818928796e-05,-0.00180399979409251,-0.00516218864403581,-0.000375267384211557,15.4899718479556,0.00688102549424866,-0.0131211486281255,0.0126244796017162,34,"Broadleaf evergreen f.","broadleaf","woody"
"MLBS",-1.6929e-05,0.00114398269019413,0.0017107449672909,0.00124324304281507,-1.85012687775992,0.0206091512146485,0.00511463239604954,0.000643455676524917,27,"Broadleaf deciduous f.","broadleaf","woody"
"MLBS",NA,0.00114398269019413,0.0017107449672909,0.00124324304281507,-1.85012687775992,0.0206091512146485,0.00511463239604954,0.000643455676524917,0,"Broadleaf deciduous f.","broadleaf","woody"
"MLBS",0.00040435,0.00114398269019413,0.0017107449672909,0.00124324304281507,-1.85012687775992,0.0206091512146485,0.00511463239604954,0.000643455676524917,5,"Broadleaf deciduous f.","broadleaf","woody"
"Nara",-2.3587481945711e-05,0.000385869470641092,0.000845645293724221,0.000446516822639323,-3.30861614353632,0.0158410775591678,0.0163814130350226,0.0145037081654207,34,"Broadleaf evergreen f.","broadleaf","woody"
"NWTT1",-0.000219151133094461,0.00210805211031169,0.00614010817060821,0.0038255,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT1",-0.000219151133094461,0.00210805211031169,0.00614010817060821,NA,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT1",-0.000219151133094461,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,10,"Evergreen conifer f.","conifer","woody"
"NWTT1",-0.000219151133094461,0.00210805211031169,0.00614010817060821,-0.00026822,NA,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT1",-0.000219151133094461,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,16,"Evergreen conifer f.","conifer","woody"
"NWTT2",0.00082066,0.00210805211031169,0.00614010817060821,0.0038255,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT2",0.00082066,0.00210805211031169,0.00614010817060821,NA,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT2",0.00082066,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT2",NA,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT2",-0.00023691,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,8,"Evergreen conifer f.","conifer","woody"
"NWTT2",-0.00023691,0.00210805211031169,0.00614010817060821,-0.00026822,NA,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT2",-0.00023691,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,16,"Evergreen conifer f.","conifer","woody"
"NWTT3",-4.2922e-05,0.00210805211031169,0.00614010817060821,0.0038255,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT3",-4.2922e-05,0.00210805211031169,0.00614010817060821,NA,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT3",-4.2922e-05,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,10,"Evergreen conifer f.","conifer","woody"
"NWTT3",-4.2922e-05,0.00210805211031169,0.00614010817060821,-0.00026822,NA,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT3",-4.2922e-05,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,8,"Evergreen conifer f.","conifer","woody"
"NWTT3",NA,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,2,"Evergreen conifer f.","conifer","woody"
"NWTT3",-0.0039907,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT3",0.00023982,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT4",9.9842e-05,0.00210805211031169,0.00614010817060821,0.0038255,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT4",9.9842e-05,0.00210805211031169,0.00614010817060821,NA,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT4",9.9842e-05,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,10,"Evergreen conifer f.","conifer","woody"
"NWTT4",9.9842e-05,0.00210805211031169,0.00614010817060821,-0.00026822,NA,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT4",9.9842e-05,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,5,"Evergreen conifer f.","conifer","woody"
"NWTT4",NA,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT4",-0.00084354,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,9,"Evergreen conifer f.","conifer","woody"
"NWTT5",-0.000144182989689847,0.00210805211031169,0.00614010817060821,0.0038255,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,4,"Evergreen conifer f.","conifer","woody"
"NWTT5",-0.000144182989689847,0.00210805211031169,0.00614010817060821,NA,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT5",-0.000144182989689847,0.00210805211031169,0.00614010817060821,-0.00026822,-15.002,0.0255214694418345,0.0669080739941507,0.00681104515516976,10,"Evergreen conifer f.","conifer","woody"
"NWTT5",-0.000144182989689847,0.00210805211031169,0.00614010817060821,-0.00026822,NA,0.0255214694418345,0.0669080739941507,0.00681104515516976,0,"Evergreen conifer f.","conifer","woody"
"NWTT5",-0.000144182989689847,0.00210805211031169,0.00614010817060821,-0.00026822,4.8016,0.0255214694418345,0.0669080739941507,0.00681104515516976,16,"Evergreen conifer f.","conifer","woody"
"OAES",-4.56519319387143e-05,0.00689592443828376,0.00786676469543321,0.00400405616109687,-13.749,0.0359603170853591,0.0347897511928124,0.0348954235305418,25,"Grassland","grass","nonWoody"
"OAES",-4.56519319387143e-05,0.00689592443828376,0.00786676469543321,0.00400405616109687,NA,0.0359603170853591,0.0347897511928124,0.0348954235305418,0,"Grassland","grass","nonWoody"
"OAES",-4.56519319387143e-05,0.00689592443828376,0.00786676469543321,0.00400405616109687,21.886,0.0359603170853591,0.0347897511928124,0.0348954235305418,7,"Grassland","grass","nonWoody"
"ORNL",NA,NA,NA,NA,NA,NA,NA,NA,34,"Mixed f.","broadleaf","woody"
"PBM",1.21767790144746e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,-11.848,0.0268523333576574,0.0605650076651475,0.0312760181785981,16,"Grassland","grass","nonWoody"
"PBM",1.21767790144746e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,NA,0.0268523333576574,0.0605650076651475,0.0312760181785981,0,"Grassland","grass","nonWoody"
"PBM",1.21767790144746e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,4.202,0.0268523333576574,0.0605650076651475,0.0312760181785981,16,"Grassland","grass","nonWoody"
"Pf",-0.00012339,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,-11.848,0.0268523333576574,0.0605650076651475,0.0312760181785981,13,"Grassland","grass","nonWoody"
"Pf",NA,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,-11.848,0.0268523333576574,0.0605650076651475,0.0312760181785981,0,"Grassland","grass","nonWoody"
"Pf",0.00045092,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,-11.848,0.0268523333576574,0.0605650076651475,0.0312760181785981,1,"Grassland","grass","nonWoody"
"Pf",0.00045092,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,NA,0.0268523333576574,0.0605650076651475,0.0312760181785981,0,"Grassland","grass","nonWoody"
"Pf",NA,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,4.202,0.0268523333576574,0.0605650076651475,0.0312760181785981,0,"Grassland","grass","nonWoody"
"Pf",-5.9018e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,4.202,0.0268523333576574,0.0605650076651475,0.0312760181785981,15,"Grassland","grass","nonWoody"
"PfEnq",NA,NA,NA,NA,NA,NA,NA,NA,34,"Grassland","grass","nonWoody"
"PH",0.0001492,0.00203311145209344,0.00550104978252656,0.000118647735427501,-12.054,0.0290555017825621,0.0616337865599068,0.0397919662440119,14,"Grassland","grass","nonWoody"
"PH",NA,0.00203311145209344,0.00550104978252656,0.000118647735427501,-12.054,0.0290555017825621,0.0616337865599068,0.0397919662440119,0,"Grassland","grass","nonWoody"
"PH",-8.3865e-05,0.00203311145209344,0.00550104978252656,0.000118647735427501,NA,0.0290555017825621,0.0616337865599068,0.0397919662440119,0,"Grassland","grass","nonWoody"
"PH",-8.3865e-05,0.00203311145209344,0.00550104978252656,0.000118647735427501,4.3887,0.0290555017825621,0.0616337865599068,0.0397919662440119,17,"Grassland","grass","nonWoody"
"Pitilla",-0.000107009173843788,-0.00150912283085059,-0.00486131599678213,-1.47155750490211e-05,13.3915798724391,0.00795117649154154,-0.0100363053560565,0.0124072784809199,34,"Broadleaf evergreen f.","broadleaf","woody"
"Playa_Hachal",-7.22848870762218e-08,-0.00128877246550472,-0.00369605205891271,-0.000755051689097859,14.8724863361688,0.00795078868007969,-0.00851082486194769,0.0135033527542015,34,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,0.0046809,0.0074738,0.000479615386850074,-106.19,-0.0088413,0.027891,0.00830860955485409,13,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,0.0046809,0.0074738,0.000479615386850074,NA,-0.0088413,0.027891,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,NA,0.0074738,0.000479615386850074,43.678,-0.0088413,0.027891,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,0.0074738,0.000479615386850074,43.678,-0.0088413,0.027891,0.00830860955485409,2,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,NA,0.000479615386850074,43.678,-0.0088413,NA,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,-0.0062752,0.000479615386850074,43.678,-0.0088413,-0.1178,0.00830860955485409,5,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,-0.0062752,0.000479615386850074,43.678,-0.0088413,NA,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,-0.0062752,0.000479615386850074,43.678,NA,0.20182,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",-8.7135e-05,-0.0018331,-0.0062752,0.000479615386850074,43.678,0.16519,0.20182,0.00830860955485409,2,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",NA,-0.0018331,-0.0062752,0.000479615386850074,43.678,0.16519,0.20182,0.00830860955485409,0,"Broadleaf evergreen f.","broadleaf","woody"
"PUUM",0.00080181,-0.0018331,-0.0062752,0.000479615386850074,43.678,0.16519,0.20182,0.00830860955485409,2,"Broadleaf evergreen f.","broadleaf","woody"
"Rd",1.5667e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,-12.684,0.0285644423893272,0.0608892843782308,0.0375415767684552,15,"Grassland","grass","nonWoody"
"Rd",1.5667e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,NA,0.0285644423893272,0.0608892843782308,0.0375415767684552,0,"Grassland","grass","nonWoody"
"Rd",1.5667e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,4.6126,0.0285644423893272,0.0608892843782308,0.0375415767684552,14,"Grassland","grass","nonWoody"
"Rd",NA,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,4.6126,0.0285644423893272,0.0608892843782308,0.0375415767684552,0,"Grassland","grass","nonWoody"
"Rd",0.00081407,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,4.6126,0.0285644423893272,0.0608892843782308,0.0375415767684552,1,"Grassland","grass","nonWoody"
"RDLV",-0.000138589869625359,-0.00109494395441124,-0.00445889100475331,9.4391080220629e-05,13.1077163649716,0.00911127192377584,-0.0151879480725702,0.0181387973390183,34,"Broadleaf evergreen f.","broadleaf","woody"
"SanJose",-8.42218279782145e-05,0.00273737077108252,0.0045576975497516,0.00180791006386066,-3.5443456190422,0.0049531,0.0296605305529137,0.00814899894488825,29,"Mixed f.","broadleaf","woody"
"SanJose",-8.42218279782145e-05,0.00273737077108252,0.0045576975497516,0.00180791006386066,-3.5443456190422,NA,0.0296605305529137,0.00814899894488825,0,"Mixed f.","broadleaf","woody"
"SanJose",-8.42218279782145e-05,0.00273737077108252,0.0045576975497516,0.00180791006386066,-3.5443456190422,0.23169,0.0296605305529137,0.00814899894488825,3,"Mixed f.","broadleaf","woody"
"SCBI",0.00045938,0.000700936504267786,0.000434415173205548,0.00138625932536822,3.41711373510406,0.0211109366563389,0.00919874826330383,0.0187039595459808,2,"Broadleaf deciduous f.","broadleaf","woody"
"SCBI",NA,0.000700936504267786,0.000434415173205548,0.00138625932536822,3.41711373510406,0.0211109366563389,0.00919874826330383,0.0187039595459808,0,"Broadleaf deciduous f.","broadleaf","woody"
"SCBI",-1.7643e-05,0.000700936504267786,0.000434415173205548,0.00138625932536822,3.41711373510406,0.0211109366563389,0.00919874826330383,0.0187039595459808,30,"Broadleaf deciduous f.","broadleaf","woody"
"SERC",-7.4115e-05,0.000130337373028242,0.000435930467736691,0.000969050995908751,5.58352098199261,0.0180473807751406,0.00796420744357689,-0.00135822819448073,12,"Broadleaf deciduous f.","broadleaf","woody"
"SERC",NA,0.000130337373028242,0.000435930467736691,0.000969050995908751,5.58352098199261,0.0180473807751406,0.00796420744357689,-0.00135822819448073,0,"Broadleaf deciduous f.","broadleaf","woody"
"SERC",7.0112e-06,0.000130337373028242,0.000435930467736691,0.000969050995908751,5.58352098199261,0.0180473807751406,0.00796420744357689,-0.00135822819448073,20,"Broadleaf deciduous f.","broadleaf","woody"
"SkiValley",0.00016302,0.00605826875470391,0.00997602374070546,0.00378868293122244,-17.051,0.0398566052026299,0.0417478422057659,0.0325986385890129,16,"Evergreen conifer f.","conifer","woody"
"SkiValley",0.00016302,0.00605826875470391,0.00997602374070546,0.00378868293122244,NA,0.0398566052026299,0.0417478422057659,0.0325986385890129,0,"Evergreen conifer f.","conifer","woody"
"SkiValley",0.00016302,0.00605826875470391,0.00997602374070546,0.00378868293122244,6.2424,0.0398566052026299,0.0417478422057659,0.0325986385890129,2,"Evergreen conifer f.","conifer","woody"
"SkiValley",NA,0.00605826875470391,0.00997602374070546,0.00378868293122244,6.2424,0.0398566052026299,0.0417478422057659,0.0325986385890129,0,"Evergreen conifer f.","conifer","woody"
"SkiValley",-0.00062102,0.00605826875470391,0.00997602374070546,0.00378868293122244,6.2424,0.0398566052026299,0.0417478422057659,0.0325986385890129,12,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.00014703,0.00736871473524496,-0.042653,0.0011391610718916,-0.404143100519708,0.0400718950033345,-0.18039,0.0322877376340844,5,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.00014703,0.00736871473524496,NA,0.0011391610718916,-0.404143100519708,0.0400718950033345,-0.18039,0.0322877376340844,0,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.00014703,0.00736871473524496,0.022113,0.0011391610718916,-0.404143100519708,0.0400718950033345,-0.18039,0.0322877376340844,0,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.00014703,0.00736871473524496,0.022113,0.0011391610718916,-0.404143100519708,0.0400718950033345,NA,0.0322877376340844,0,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.00014703,0.00736871473524496,0.022113,0.0011391610718916,-0.404143100519708,0.0400718950033345,0.10337,0.0322877376340844,15,"Evergreen conifer f.","conifer","woody"
"SNP1",NA,0.00736871473524496,0.022113,0.0011391610718916,-0.404143100519708,0.0400718950033345,0.10337,0.0322877376340844,0,"Evergreen conifer f.","conifer","woody"
"SNP1",-0.0010457,0.00736871473524496,0.022113,0.0011391610718916,-0.404143100519708,0.0400718950033345,0.10337,0.0322877376340844,8,"Evergreen conifer f.","conifer","woody"
"SNP2",0.00045479,-0.0005766,-0.040559,0.00107728524998498,-0.728865672419351,0.01397,-0.087382,0.0275463607831577,5,"Mixed f.","broadleaf","woody"
"SNP2",0.00045479,-0.0005766,NA,0.00107728524998498,-0.728865672419351,0.01397,-0.087382,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP2",0.00045479,-0.0005766,0.021441,0.00107728524998498,-0.728865672419351,0.01397,-0.087382,0.0275463607831577,2,"Mixed f.","broadleaf","woody"
"SNP2",NA,-0.0005766,0.021441,0.00107728524998498,-0.728865672419351,0.01397,-0.087382,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,-0.0005766,0.021441,0.00107728524998498,-0.728865672419351,0.01397,-0.087382,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,-0.0005766,0.021441,0.00107728524998498,-0.728865672419351,0.01397,NA,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,NA,0.021441,0.00107728524998498,-0.728865672419351,0.01397,0.11506,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,0.011102,0.021441,0.00107728524998498,-0.728865672419351,0.01397,0.11506,0.0275463607831577,11,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,0.011102,0.021441,0.00107728524998498,-0.728865672419351,NA,0.11506,0.0275463607831577,7,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,0.011102,0.021441,0.00107728524998498,-0.728865672419351,0.25145,0.11506,0.0275463607831577,5,"Mixed f.","broadleaf","woody"
"SNP2",-0.00049393,0.011102,0.021441,0.00107728524998498,-0.728865672419351,-1.3378,0.11506,0.0275463607831577,0,"Mixed f.","broadleaf","woody"
"SNP3",8.2465e-05,0.00338429885852671,0.00733105778900058,-0.00091448,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,8,"Evergreen conifer f.","conifer","woody"
"SNP3",NA,0.00338429885852671,0.00733105778900058,-0.00091448,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,6,"Evergreen conifer f.","conifer","woody"
"SNP3",-0.00032319,0.00338429885852671,0.00733105778900058,-0.00091448,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,4,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,-0.00091448,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,4,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,NA,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,0,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,0.0069532,0.0240095097303881,-0.0055261,0.0299611384527812,0.0136172597834345,3,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,0.0069532,0.0240095097303881,NA,0.0299611384527812,0.0136172597834345,0,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,0.0069532,0.0240095097303881,0.23075,0.0299611384527812,0.0136172597834345,1,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,NA,0.0240095097303881,0.23075,0.0299611384527812,0.0136172597834345,0,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,-0.015448,0.0240095097303881,0.23075,0.0299611384527812,0.0136172597834345,2,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,-0.015448,0.0240095097303881,NA,0.0299611384527812,0.0136172597834345,0,"Evergreen conifer f.","conifer","woody"
"SNP3",4.6287e-05,0.00338429885852671,0.00733105778900058,-0.015448,0.0240095097303881,-1.4579,0.0299611384527812,0.0136172597834345,0,"Evergreen conifer f.","conifer","woody"
"SNP4",0.00043191,0.00295751614626026,0.00681003657057011,-0.0011437,-0.564109664199019,-0.011738,0.0279204536228103,0.00278335324834194,7,"Evergreen conifer f.","conifer","woody"
"SNP4",NA,0.00295751614626026,0.00681003657057011,-0.0011437,-0.564109664199019,-0.011738,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,-0.0011437,-0.564109664199019,-0.011738,0.0279204536228103,0.00278335324834194,10,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,NA,-0.564109664199019,-0.011738,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,0.0062783,-0.564109664199019,-0.011738,0.0279204536228103,0.00278335324834194,3,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,0.0062783,-0.564109664199019,NA,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,0.0062783,-0.564109664199019,0.22436,0.0279204536228103,0.00278335324834194,3,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,NA,-0.564109664199019,0.22436,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,-0.016525,-0.564109664199019,0.22436,0.0279204536228103,0.00278335324834194,1,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,-0.016525,-0.564109664199019,NA,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP4",-0.00045261,0.00295751614626026,0.00681003657057011,-0.016525,-0.564109664199019,-1.521,0.0279204536228103,0.00278335324834194,0,"Evergreen conifer f.","conifer","woody"
"SNP5",NA,NA,NA,NA,NA,NA,NA,NA,34,"Evergreen conifer f.","conifer","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,-0.10207,0.0227436792995333,11,"Broadleaf deciduous f.","broadleaf","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,NA,0.0227436792995333,0,"Broadleaf deciduous f.","broadleaf","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,0.11394,0.0227436792995333,12,"Broadleaf deciduous f.","broadleaf","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,NA,0.11394,0.0227436792995333,7,"Broadleaf deciduous f.","broadleaf","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.26176,0.11394,0.0227436792995333,5,"Broadleaf deciduous f.","broadleaf","woody"
"SNP6",-9.09381471062108e-05,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,-1.3149,0.11394,0.0227436792995333,0,"Broadleaf deciduous f.","broadleaf","woody"
"SNP7",0.00089044,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,-0.10207,0.0227436792995333,2,"Mixed f.","broadleaf","woody"
"SNP7",NA,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,-0.10207,0.0227436792995333,0,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,-0.10207,0.0227436792995333,7,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,NA,0.0227436792995333,0,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.006988,0.11394,0.0227436792995333,12,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,NA,0.11394,0.0227436792995333,7,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,0.26176,0.11394,0.0227436792995333,5,"Mixed f.","broadleaf","woody"
"SNP7",-0.00011973,0.00673358147278517,0.0148413878766359,0.000784270500241569,-1.22119852317518,-1.3149,0.11394,0.0227436792995333,0,"Mixed f.","broadleaf","woody"
"SNP8",-0.00017473,0.00503334503871923,0.0108613186244711,-0.00064721,-0.340149135777771,0.0037423,-0.078795,0.0186855899291059,11,"Mixed f.","mixed","woody"
